KorDSS MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,4/16/21 16:44,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,TIME,SITE,DATA ID,GPS Latitude (),GPS Longitude (),Barometer (mmHg),Pressure (psi a),Depth (m),Vertical Position (m),ODO (% Sat),ODO (mg/L),Turbidity (FNU),TSS (mg/L),Cond (S/cm),Sp Cond (S/cm),Sal (psu),nLFCond (S/cm),TDS (mg/L),Temp (F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),pH,pH (mV),ORP (mV),
5/27/20,11:40:00 AM,DL (deep),,47.17038,-95.16796,717.7,2.85,2.006,2.033,113.6,11.56,1.79,0,100.7,125.7,0.06,127.7,82,58.2,9929.5,-0.8,-0.8,0.38,1.51,-0.48,-0.48
5/27/20,11:40:02 AM,DL (deep),,47.17038,-95.16796,717.8,2.85,2.006,2.032,113.8,11.57,2.11,0,100.9,125.9,0.06,127.9,82,58.3,9913.8,-0.8,-0.8,0.38,1.53,-0.48,-0.48
5/27/20,11:40:04 AM,DL (deep),,47.17037,-95.16795,717.7,2.85,2.006,2.035,114,11.59,2.16,0,101.1,126.2,0.06,128.1,82,58.3,9892.2,-0.8,-0.8,0.39,1.55,-0.49,-0.49
5/27/20,11:40:06 AM,DL (deep),,47.17037,-95.16795,717.8,2.853,2.007,2.031,114.1,11.6,2.25,0,101.3,126.4,0.06,128.3,82,58.3,9873.6,-0.8,-0.8,0.38,1.53,-0.48,-0.48
5/27/20,11:40:08 AM,DL (deep),,47.17037,-95.16795,717.8,2.854,2.008,2.036,114.2,11.61,2.38,0,101.5,126.6,0.06,128.5,82,58.3,9855.1,-0.8,-0.8,0.38,1.54,-0.49,-0.49
5/27/20,11:40:10 AM,DL (deep),,47.17037,-95.16795,717.8,2.852,2.007,2.037,114.3,11.62,2.38,0,101.6,126.7,0.06,128.7,82,58.3,9841.6,-0.8,-0.8,0.38,1.53,-0.5,-0.5
5/27/20,11:40:12 AM,DL (deep),,47.17037,-95.16795,717.8,2.855,2.009,2.034,114.5,11.63,2.18,0,101.7,126.7,0.06,128.6,82,58.4,9833.8,-0.8,-0.8,0.36,1.46,-0.49,-0.49
5/27/20,11:40:14 AM,DL (deep),,47.17037,-95.16795,717.7,2.853,2.007,2.032,114.6,11.62,2.25,0,101.7,126.5,0.06,128.5,82,58.5,9832.8,-0.8,-0.8,0.37,1.47,-0.49,-0.49
5/27/20,11:40:16 AM,DL (deep),,47.17037,-95.16795,717.7,2.855,2.009,2.038,114.7,11.62,2.26,0,101.7,126.4,0.06,128.3,82,58.6,9833.8,-0.8,-0.8,0.37,1.47,-0.47,-0.47
5/27/20,11:40:18 AM,DL (deep),,47.17037,-95.16795,717.7,2.859,2.012,2.05,114.8,11.62,2.17,0,101.6,126.3,0.06,128.2,82,58.6,9838.6,-0.8,-0.8,0.34,1.37,-0.49,-0.49
5/27/20,11:40:20 AM,DL (deep),,47.17037,-95.16795,717.7,2.857,2.011,2.029,114.9,11.63,2.04,0,101.5,126.1,0.06,128.1,82,58.6,9848.3,-0.8,-0.8,0.33,1.32,-0.49,-0.49
5/27/20,11:40:22 AM,DL (deep),,47.17037,-95.16795,717.8,2.855,2.009,2.016,115,11.65,1.98,0,101.4,126,0.06,128,82,58.6,9858,-0.8,-0.8,0.32,1.28,-0.5,-0.5
5/27/20,11:40:24 AM,DL (deep),,47.17036,-95.16795,717.7,2.85,2.006,2.018,115.1,11.66,1.84,0,101.4,126,0.06,127.9,82,58.6,9863.9,-0.8,-0.8,0.3,1.2,-0.5,-0.5
5/27/20,11:40:26 AM,DL (deep),,47.17037,-95.16795,717.7,2.848,2.004,2.086,115.2,11.67,1.66,0,101.3,125.9,0.06,127.8,82,58.6,9870.7,-0.8,-0.8,0.28,1.13,-0.52,-0.52
5/27/20,11:40:28 AM,DL (deep),,47.17037,-95.16795,717.7,2.874,2.022,2.126,115.1,11.68,1.53,0,101.2,125.9,0.06,127.8,82,58.5,9884.4,-0.8,-0.8,0.27,1.08,-0.49,-0.49
5/27/20,11:40:30 AM,DL (deep),,47.17037,-95.16795,717.7,2.913,2.05,2.199,114.9,11.67,1.58,0,101,125.9,0.06,127.9,82,58.4,9898,-0.8,-0.8,0.27,1.09,-0.49,-0.49
5/27/20,11:40:32 AM,DL (deep),,47.17037,-95.16795,717.7,2.976,2.094,2.211,114.5,11.67,1.59,0,100.9,126.2,0.06,128.2,82,58.1,9914.7,-0.8,-0.8,0.28,1.13,-0.48,-0.48
5/27/20,11:40:34 AM,DL (deep),,47.17037,-95.16796,717.7,3.032,2.133,2.21,114.1,11.67,1.71,0,100.6,126.5,0.06,128.5,82,57.7,9938.4,-0.7,-0.7,0.29,1.18,-0.47,-0.47
5/27/20,11:40:36 AM,DL (deep),,47.17038,-95.16796,717.7,3.081,2.168,2.308,113.6,11.69,1.77,0,100.3,126.8,0.06,128.9,82,57.3,9965.1,-0.7,-0.7,0.31,1.22,-0.46,-0.46
5/27/20,11:40:38 AM,DL (deep),,47.17038,-95.16796,717.7,3.155,2.219,2.353,113.1,11.68,1.87,0,100.1,127.2,0.06,129.3,83,56.9,9987,-0.7,-0.7,0.31,1.25,-0.45,-0.45
5/27/20,11:40:40 AM,DL (deep),,47.17038,-95.16796,717.8,3.199,2.251,2.344,112.8,11.7,1.87,0,99.9,127.6,0.06,129.6,83,56.6,10005,-0.7,-0.6,0.31,1.26,-0.43,-0.43
5/27/20,11:40:42 AM,DL (deep),,47.17038,-95.16796,717.8,3.244,2.282,2.35,112.7,11.73,1.93,0,99.7,127.8,0.06,129.9,83,56.3,10025.1,-0.6,-0.6,0.31,1.25,-0.41,-0.41
5/27/20,11:40:44 AM,DL (deep),,47.17038,-95.16796,717.7,3.283,2.31,2.354,112.5,11.74,1.88,0,99.6,128,0.06,130.1,83,56.1,10037.1,-0.6,-0.6,0.31,1.23,-0.39,-0.39
5/27/20,11:40:46 AM,DL (deep),,47.17038,-95.16796,717.7,3.308,2.327,2.356,112.5,11.76,1.86,0,99.6,128.3,0.06,130.4,83,55.9,10037.1,-0.6,-0.6,0.3,1.2,-0.38,-0.38
5/27/20,11:40:48 AM,DL (deep),,47.17038,-95.16797,717.7,3.31,2.329,2.407,112.6,11.79,1.9,0,99.6,128.5,0.06,130.6,84,55.8,10040.2,-0.6,-0.6,0.31,1.22,-0.39,-0.39
5/27/20,11:40:50 AM,DL (deep),,47.17038,-95.16797,717.7,3.341,2.351,2.449,112.1,11.77,1.9,0,99.5,128.6,0.06,130.7,84,55.7,10051.3,-0.6,-0.6,0.31,1.24,-0.4,-0.4
5/27/20,11:40:52 AM,DL (deep),,47.17038,-95.16796,717.8,3.371,2.372,2.45,111.6,11.73,1.95,0,99.4,128.8,0.06,130.9,84,55.5,10059.4,-0.6,-0.6,0.31,1.25,-0.39,-0.39
5/27/20,11:40:54 AM,DL (deep),,47.17038,-95.16796,717.7,3.403,2.394,2.452,111.2,11.72,2,0,99.3,129,0.06,131.1,84,55.3,10070.5,-0.6,-0.6,0.31,1.23,-0.41,-0.41
5/27/20,11:40:56 AM,DL (deep),,47.17039,-95.16796,717.7,3.433,2.415,2.452,110.7,11.7,2.06,0,99.2,129.1,0.06,131.3,84,55.1,10082.7,-0.6,-0.5,0.31,1.24,-0.4,-0.4
5/27/20,11:40:58 AM,DL (deep),,47.17039,-95.16797,717.8,3.46,2.434,2.51,110.4,11.68,2.07,0,99.1,129.3,0.06,131.5,84,55,10092.9,-0.5,-0.5,0.3,1.21,-0.37,-0.37
5/27/20,11:41:00 AM,DL (deep),,47.17039,-95.16797,717.7,3.479,2.447,2.517,110.2,11.69,2.09,0,99,129.5,0.06,131.7,84,54.8,10101,-0.5,-0.5,0.3,1.18,-0.37,-0.37
5/27/20,11:41:02 AM,DL (deep),,47.17039,-95.16797,717.8,3.498,2.461,2.517,110,11.69,2.05,0,99,129.7,0.06,131.9,84,54.6,10106.1,-0.5,-0.5,0.29,1.17,-0.37,-0.37
5/27/20,11:41:04 AM,DL (deep),,47.17039,-95.16797,717.7,3.523,2.478,2.548,109.7,11.68,2.03,0,98.9,129.9,0.06,132.1,84,54.5,10115.3,-0.5,-0.5,0.3,1.21,-0.37,-0.37
5/27/20,11:41:06 AM,DL (deep),,47.17039,-95.16797,717.7,3.558,2.503,2.556,109.3,11.67,2.01,0,98.7,130.1,0.06,132.3,85,54.3,10128.6,-0.5,-0.5,0.3,1.2,-0.37,-0.37
5/27/20,11:41:08 AM,DL (deep),,47.17039,-95.16797,717.7,3.57,2.511,2.557,109.2,11.68,1.97,0,98.7,130.3,0.06,132.5,85,54.1,10134.8,-0.5,-0.5,0.29,1.18,-0.38,-0.38
5/27/20,11:41:10 AM,DL (deep),,47.17039,-95.16797,717.7,3.582,2.519,2.558,109.3,11.71,2.01,0,98.6,130.4,0.06,132.6,85,54,10142,-0.5,-0.5,0.3,1.21,-0.39,-0.39
5/27/20,11:41:12 AM,DL (deep),,47.17039,-95.16797,717.8,3.593,2.528,2.558,109.2,11.71,2.14,0,98.5,130.4,0.06,132.6,85,53.9,10152.3,-0.5,-0.5,0.31,1.25,-0.39,-0.39
5/27/20,11:41:14 AM,DL (deep),,47.17039,-95.16797,717.8,3.599,2.532,2.549,109.2,11.72,2.16,0,98.4,130.3,0.06,132.6,85,53.9,10162.6,-0.5,-0.5,0.31,1.23,-0.37,-0.37
5/27/20,11:41:16 AM,DL (deep),,47.17039,-95.16796,717.7,3.582,2.519,2.485,109.5,11.74,2.18,0,98.3,130,0.06,132.3,85,54,10171.9,-0.5,-0.5,0.32,1.3,-0.4,-0.4
5/27/20,11:41:18 AM,DL (deep),,47.17039,-95.16796,717.7,3.558,2.503,2.481,109.9,11.77,2.3,0,98.2,129.8,0.06,132,84,54.1,10179.2,-0.5,-0.5,0.34,1.36,-0.4,-0.4
5/27/20,11:41:20 AM,DL (deep),,47.17039,-95.16796,717.7,3.534,2.486,2.486,110.1,11.79,2.33,0,98.2,129.7,0.06,131.9,84,54.1,10182.3,-0.5,-0.5,0.33,1.31,-0.4,-0.4
5/27/20,11:41:22 AM,DL (deep),,47.17039,-95.16796,717.8,3.513,2.471,2.491,110.5,11.81,2.2,0,98.2,129.6,0.06,131.8,84,54.2,10181.2,-0.5,-0.5,0.32,1.27,-0.42,-0.42
5/27/20,11:41:24 AM,DL (deep),,47.17039,-95.16796,717.7,3.501,2.463,2.501,110.8,11.84,2.14,0,98.3,129.5,0.06,131.7,84,54.2,10177.1,-0.5,-0.5,0.32,1.26,-0.42,-0.42
5/27/20,11:41:26 AM,DL (deep),,47.17039,-95.16795,717.7,3.503,2.464,2.496,110.9,11.85,2.2,0,98.3,129.6,0.06,131.8,84,54.2,10175,-0.5,-0.5,0.32,1.26,-0.41,-0.41
5/27/20,11:41:28 AM,DL (deep),,47.17039,-95.16795,717.7,3.51,2.469,2.497,111,11.86,2.09,0,98.3,129.6,0.06,131.8,84,54.2,10172.9,-0.5,-0.5,0.32,1.28,-0.4,-0.4
5/27/20,11:41:30 AM,DL (deep),,47.17039,-95.16795,717.7,3.514,2.472,2.496,111.1,11.87,2.04,0,98.3,129.6,0.06,131.8,84,54.2,10174,-0.5,-0.5,0.34,1.35,-0.37,-0.37
5/27/20,11:41:32 AM,DL (deep),,47.17039,-95.16795,717.8,3.514,2.472,2.496,111.2,11.88,2.04,0,98.3,129.5,0.06,131.7,84,54.3,10174,-0.5,-0.5,0.34,1.38,-0.34,-0.34
5/27/20,11:41:34 AM,DL (deep),,47.17038,-95.16795,717.9,3.509,2.468,2.494,111.4,11.9,2.04,0,98.3,129.5,0.06,131.8,84,54.3,10171.9,-0.5,-0.5,0.35,1.41,-0.33,-0.33
5/27/20,11:41:36 AM,DL (deep),,47.17038,-95.16795,717.7,3.51,2.469,2.487,111.5,11.91,1.99,0,98.3,129.6,0.06,131.8,84,54.2,10171.9,-0.5,-0.5,0.34,1.36,-0.32,-0.32
5/27/20,11:41:38 AM,DL (deep),,47.17038,-95.16795,717.8,3.505,2.465,2.481,111.5,11.92,2,0,98.3,129.6,0.06,131.8,84,54.2,10172.9,-0.5,-0.5,0.34,1.35,-0.32,-0.32
5/27/20,11:41:40 AM,DL (deep),,47.17038,-95.16795,717.7,3.499,2.462,2.472,111.4,11.91,1.96,0,98.3,129.6,0.06,131.9,84,54.2,10174,-0.5,-0.5,0.33,1.31,-0.33,-0.33
5/27/20,11:41:42 AM,DL (deep),,47.17037,-95.16795,717.8,3.488,2.454,2.468,111.2,11.9,1.97,0,98.2,129.6,0.06,131.8,84,54.2,10183.3,-0.5,-0.5,0.31,1.24,-0.34,-0.34
5/27/20,11:41:44 AM,DL (deep),,47.17037,-95.16795,717.9,3.484,2.451,2.482,111,11.88,1.97,0,98.1,129.6,0.06,131.8,84,54.1,10192.6,-0.5,-0.5,0.31,1.23,-0.34,-0.34
5/27/20,11:41:46 AM,DL (deep),,47.17037,-95.16795,717.7,3.487,2.453,2.5,110.7,11.85,1.96,0,98,129.5,0.06,131.7,84,54.1,10199.9,-0.5,-0.5,0.3,1.19,-0.35,-0.35
5/27/20,11:41:48 AM,DL (deep),,47.17037,-95.16795,717.7,3.51,2.469,2.614,110.4,11.83,1.97,0,98,129.5,0.06,131.8,84,54,10207.2,-0.5,-0.5,0.29,1.16,-0.35,-0.35
5/27/20,11:41:50 AM,DL (deep),,47.17036,-95.16795,717.7,3.567,2.509,2.669,110,11.8,2,0,97.9,129.7,0.06,132,84,53.9,10213.5,-0.5,-0.5,0.28,1.13,-0.36,-0.36
5/27/20,11:41:52 AM,DL (deep),,47.17036,-95.16796,717.8,3.626,2.551,2.676,109.8,11.81,2.01,0,97.9,130.1,0.06,132.3,85,53.7,10216.6,-0.5,-0.4,0.29,1.17,-0.38,-0.38
5/27/20,11:41:54 AM,DL (deep),,47.17036,-95.16796,717.8,3.691,2.597,2.693,109.6,11.83,2,0,97.8,130.5,0.06,132.8,85,53.4,10220.8,-0.4,-0.4,0.3,1.21,-0.39,-0.39
5/27/20,11:41:56 AM,DL (deep),,47.17036,-95.16796,717.8,3.77,2.652,2.767,109.5,11.87,2.04,0,97.8,131,0.06,133.3,85,53.1,10227,-0.4,-0.4,0.32,1.26,-0.37,-0.37
5/27/20,11:41:58 AM,DL (deep),,47.17036,-95.16796,717.8,3.821,2.688,2.795,109.6,11.93,2.01,0,97.8,131.7,0.06,134,86,52.7,10227,-0.4,-0.4,0.34,1.35,-0.35,-0.35
5/27/20,11:42:00 AM,DL (deep),,47.17036,-95.16797,717.7,3.859,2.714,2.791,110,12.02,2.02,0,97.9,132.4,0.06,134.7,86,52.4,10219.7,-0.4,-0.4,0.39,1.57,-0.34,-0.34
5/27/20,11:42:02 AM,DL (deep),,47.17035,-95.16797,717.8,3.893,2.738,2.786,110.5,12.11,2,0,98,132.9,0.06,135.3,86,52.2,10207.2,-0.4,-0.3,0.41,1.65,-0.32,-0.32
5/27/20,11:42:04 AM,DL (deep),,47.17035,-95.16798,717.8,3.922,2.758,2.792,111,12.2,1.98,0,98.1,133.5,0.06,135.9,87,52,10190.6,-0.4,-0.3,0.44,1.74,-0.31,-0.31
5/27/20,11:42:06 AM,DL (deep),,47.17035,-95.16798,717.7,3.938,2.77,2.826,111.5,12.28,1.97,0,98.3,134,0.06,136.4,87,51.9,10171.9,-0.3,-0.3,0.43,1.7,-0.35,-0.35
5/27/20,11:42:08 AM,DL (deep),,47.17035,-95.16798,717.7,3.953,2.781,2.854,112.1,12.36,1.92,0,98.5,134.5,0.06,136.9,87,51.8,10154.3,-0.3,-0.3,0.44,1.78,-0.36,-0.36
5/27/20,11:42:10 AM,DL (deep),,47.17035,-95.16798,717.7,3.978,2.798,2.884,112.4,12.41,1.9,0,98.7,135,0.06,137.4,88,51.7,10130.7,-0.3,-0.3,0.39,1.56,-0.36,-0.36
5/27/20,11:42:12 AM,DL (deep),,47.17035,-95.16798,717.8,4.008,2.819,2.897,112.7,12.46,1.92,0,98.9,135.6,0.06,138,88,51.5,10110.2,-0.3,-0.3,0.4,1.59,-0.37,-0.37
5/27/20,11:42:14 AM,DL (deep),,47.17035,-95.16798,717.7,4.05,2.849,2.924,112.7,12.49,1.93,0,99.1,136.1,0.06,138.5,88,51.4,10089.8,-0.3,-0.3,0.41,1.62,-0.36,-0.36
5/27/20,11:42:16 AM,DL (deep),,47.17035,-95.16798,717.7,4.081,2.87,2.932,112.7,12.51,1.91,0,99.3,136.7,0.06,139.1,89,51.2,10072.5,-0.3,-0.3,0.44,1.75,-0.34,-0.34
