type,stid,lat,lon,year,month,day,hour,dattim,tmpf,prec,wspd,gust,drct,relh,solr,hffmc,hisi,hfwi,hdsr,gfmc,gisi,vpd,obtime
O,ITCM5,47.24,-95.19,2019,11,15,01,201911150100,33,0,8,16,323,81,0,81.3,2.5,1.5,0.1,81.8,2.7,1,107
O,ITCM5,47.24,-95.19,2019,11,15,00,201911150000,35,0,5,11,304,77,0,81.4,2,0.9,0,82.4,2.3,2,7
O,ITCM5,47.24,-95.19,2019,11,14,23,201911142300,34,0,4,10,260,75,5,81.4,1.8,0.8,0,73,1,2,2307
O,ITCM5,47.24,-95.19,2019,11,14,22,201911142200,34,0,5,12,240,71,32,81.4,2,0.9,0,71.3,1,2,2207
O,ITCM5,47.24,-95.19,2019,11,14,21,201911142100,34,0,4,13,269,67,146,81.4,1.8,0.8,0,68.2,0.8,2,2107
O,ITCM5,47.24,-95.19,2019,11,14,20,201911142000,35,0,7,16,257,58,320,81.3,2.3,1.1,0,62.3,0.8,3,2007
O,ITCM5,47.24,-95.19,2019,11,14,19,201911141900,32,0.01,6,19,245,57,266,81.1,2.1,0.9,0,49.4,0.2,3,1907
O,ITCM5,47.24,-95.19,2019,11,14,18,201911141800,26,0,4,13,219,60,131,80.9,1.7,0.8,0,81.7,1.9,2,1807
O,ITCM5,47.24,-95.19,2019,11,14,17,201911141700,22,0,5,13,238,61,134,80.8,1.9,0.8,0,81.7,2.1,2,1707
O,ITCM5,47.24,-95.19,2019,11,14,16,201911141600,20,0,4,14,232,65,160,80.7,1.7,0.8,0,81.7,1.9,1,1607
O,ITCM5,47.24,-95.19,2019,11,14,15,201911141500,17,0,5,13,263,74,113,80.7,1.8,0.8,0,81.7,2,1,1507
O,ITCM5,47.24,-95.19,2019,11,14,14,201911141400,6,0,2,4,179,83,16,80.7,1.4,0.6,0,82.4,1.8,0,1407
O,ITCM5,47.24,-95.19,2019,11,14,13,201911141300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,12,201911141200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,11,201911141100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,10,201911141000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,09,201911140900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,08,201911140800,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,07,201911140700,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,06,201911140600,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,14,05,201911140500,15,0,3,10,302,78,0,81.4,1.7,0.8,0,82.4,1.9,1,507
O,ITCM5,47.24,-95.19,2019,11,14,04,201911140400,16,0,6,11,311,74,0,81.5,2.2,1,0,82.5,2.5,1,407
O,ITCM5,47.24,-95.19,2019,11,14,03,201911140300,16,0,5,12,332,69,0,81.5,2,0.9,0,82.9,2.4,1,307
O,ITCM5,47.24,-95.19,2019,11,14,02,201911140200,17,0,6,14,315,70,0,81.5,2.2,1,0,82.8,2.6,1,207
O,ITCM5,47.24,-95.19,2019,11,14,01,201911140100,17,0,4,13,332,70,0,81.5,1.9,0.8,0,82.9,2.2,1,107
O,ITCM5,47.24,-95.19,2019,11,14,00,201911140000,17,0,3,13,337,76,0,81.5,1.7,0.8,0,82.6,1.9,1,7
O,ITCM5,47.24,-95.19,2019,11,13,23,201911132300,18,0,6,15,318,74,6,81.5,2.2,1,0,79,1.7,1,2307
O,ITCM5,47.24,-95.19,2019,11,13,22,201911132200,19,0,6,18,328,70,28,81.5,2.2,1,0,79.6,1.8,1,2207
O,ITCM5,47.24,-95.19,2019,11,13,21,201911132100,21,0,8,16,320,69,61,81.5,2.6,1.6,0.1,79.8,2.1,1,2107
O,ITCM5,47.24,-95.19,2019,11,13,20,201911132000,23,0,8,17,308,65,91,81.5,2.6,1.6,0.1,79.8,2.1,1,2007
O,ITCM5,47.24,-95.19,2019,11,13,19,201911131900,23,0,7,14,323,71,86,81.5,2.4,1.3,0,79.8,2,1,1907
O,ITCM5,47.24,-95.19,2019,11,13,18,201911131800,23,0,7,14,313,80,63,81.5,2.4,1.3,0,79.8,2,1,1807
O,ITCM5,47.24,-95.19,2019,11,13,17,201911131700,22,0,8,15,308,82,55,81.6,2.6,1.6,0.1,80.6,2.3,1,1707
O,ITCM5,47.24,-95.19,2019,11,13,16,201911131600,21,0,4,10,306,85,61,81.8,1.9,0.8,0,82.4,2.1,1,1607
O,ITCM5,47.24,-95.19,2019,11,13,15,201911131500,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,14,201911131400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,13,201911131300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,12,201911131200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,11,201911131100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,10,201911131000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,09,201911130900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,08,201911130800,,0,5,,179,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,13,07,201911130700,17,0,6,16,182,72,0,82.3,2.4,1.3,0,82.6,2.5,1,707
O,ITCM5,47.24,-95.19,2019,11,13,06,201911130600,16,0,6,16,170,70,0,82.3,2.4,1.3,0,82.8,2.6,1,607
O,ITCM5,47.24,-95.19,2019,11,13,05,201911130500,16,0,8,17,185,66,0,82.3,2.8,1.8,0.1,83,3.1,1,507
O,ITCM5,47.24,-95.19,2019,11,13,04,201911130400,16,0,9,18,181,64,0,82.3,3.1,2.1,0.1,83,3.4,1,407
O,ITCM5,47.24,-95.19,2019,11,13,03,201911130300,15,0,10,20,176,62,0,82.3,3.3,2.3,0.1,83.1,3.7,1,307
O,ITCM5,47.24,-95.19,2019,11,13,02,201911130200,15,0,8,21,181,60,0,82.3,2.8,1.8,0.1,83.3,3.2,1,207
O,ITCM5,47.24,-95.19,2019,11,13,01,201911130100,14,0,10,24,181,55,0,82.3,3.3,2.3,0.1,83.5,3.9,1,107
O,ITCM5,47.24,-95.19,2019,11,13,00,201911130000,14,0,9,19,180,51,0,82.3,3.1,2.1,0.1,83.7,3.7,1,7
O,ITCM5,47.24,-95.19,2019,11,12,23,201911122300,14,0,9,20,176,49,11,82.2,3,2,0.1,82.1,3,1,2307
O,ITCM5,47.24,-95.19,2019,11,12,22,201911122200,15,0,8,22,181,47,62,82.1,2.8,1.8,0.1,82.5,2.9,2,2207
O,ITCM5,47.24,-95.19,2019,11,12,21,201911122100,15,0,10,21,152,47,113,82,3.2,2.2,0.1,82.7,3.5,2,2107
O,ITCM5,47.24,-95.19,2019,11,12,20,201911122000,15,0,10,22,161,45,251,81.9,3.2,2.2,0.1,82.9,3.6,2,2007
O,ITCM5,47.24,-95.19,2019,11,12,19,201911121900,17,0,10,22,177,45,393,81.8,3.1,2.1,0.1,82.9,3.6,2,1907
O,ITCM5,47.24,-95.19,2019,11,12,18,201911121800,14,0,11,22,176,50,330,81.6,3.3,2.3,0.1,82.5,3.7,1,1807
O,ITCM5,47.24,-95.19,2019,11,12,17,201911121700,11,0,10,20,191,53,301,81.5,3,2,0.1,82.5,3.4,1,1707
O,ITCM5,47.24,-95.19,2019,11,12,16,201911121600,9,0,6,16,175,68,182,81.4,2.2,1,0,82.5,2.5,1,1607
O,ITCM5,47.24,-95.19,2019,11,12,15,201911121500,5,0,5,14,186,75,127,81.4,2,0.9,0,83.3,2.5,0,1507
O,ITCM5,47.24,-95.19,2019,11,12,14,201911121400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,13,201911121300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,12,201911121200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,11,201911121100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,10,201911121000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,09,201911120900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,08,201911120800,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,07,201911120700,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,06,201911120600,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,05,201911120500,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,12,04,201911120400,-7,0,0,0,,75,0,81.4,1.3,0.6,0,83.4,1.7,0,407
O,ITCM5,47.24,-95.19,2019,11,12,03,201911120300,-6,0,0,1,,76,0,81.4,1.3,0.6,0,83.3,1.7,0,307
O,ITCM5,47.24,-95.19,2019,11,12,02,201911120200,-5,0,0,0,,77,0,81.4,1.3,0.6,0,83.3,1.7,0,207
O,ITCM5,47.24,-95.19,2019,11,12,01,201911120100,-2,0,0,4,,77,0,81.4,1.3,0.6,0,83.3,1.7,0,107
O,ITCM5,47.24,-95.19,2019,11,12,00,201911120000,2,0,2,9,300,73,0,81.4,1.6,0.7,0,82.9,1.9,0,7
O,ITCM5,47.24,-95.19,2019,11,11,23,201911112300,4,0,4,15,327,71,38,81.4,1.8,0.8,0,80.4,1.6,1,2307
O,ITCM5,47.24,-95.19,2019,11,11,22,201911112200,6,0,6,17,327,57,80,81.4,2.2,1,0,81.4,2.2,1,2207
O,ITCM5,47.24,-95.19,2019,11,11,21,201911112100,8,0,6,16,338,58,176,81.4,2.2,1,0,81.9,2.3,1,2107
O,ITCM5,47.24,-95.19,2019,11,11,20,201911112000,6,0,7,19,322,61,219,81.4,2.3,1.1,0,82,2.5,1,2007
O,ITCM5,47.24,-95.19,2019,11,11,19,201911111900,8,0,7,17,306,55,268,81.4,2.3,1.1,0,82.3,2.6,1,1907
O,ITCM5,47.24,-95.19,2019,11,11,18,201911111800,8,0,8,22,315,54,273,81.4,2.5,1.5,0.1,82.3,2.8,1,1807
O,ITCM5,47.24,-95.19,2019,11,11,17,201911111700,6,0,9,17,319,60,261,81.4,2.8,1.8,0.1,82.3,3.1,1,1707
O,ITCM5,47.24,-95.19,2019,11,11,16,201911111600,5,0,7,19,333,59,212,81.4,2.3,1.1,0,82.7,2.8,1,1607
O,ITCM5,47.24,-95.19,2019,11,11,15,201911111500,3,0,9,17,317,65,132,81.4,2.8,1.8,0.1,83.3,3.5,1,1507
O,ITCM5,47.24,-95.19,2019,11,11,14,201911111400,,0,4,,314,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,13,201911111300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,12,201911111200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,11,201911111100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,10,201911111000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,09,201911110900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,08,201911110800,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,07,201911110700,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,06,201911110600,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,05,201911110500,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,04,201911110400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,03,201911110300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,11,02,201911110200,10,0,5,10,320,79,0,81.4,2,0.9,0,82.2,2.2,1,207
O,ITCM5,47.24,-95.19,2019,11,11,01,201911110100,9,0,3,6,323,73,0,81.5,1.7,0.8,0,82.8,2,1,107
O,ITCM5,47.24,-95.19,2019,11,11,00,201911110000,9,0,0,11,,63,0,81.5,1.3,0.6,0,83.8,1.8,1,7
O,ITCM5,47.24,-95.19,2019,11,10,23,201911102300,12,0,5,13,335,57,17,81.5,2,0.9,0,81.8,2.1,1,2307
O,ITCM5,47.24,-95.19,2019,11,10,22,201911102200,14,0,5,13,326,52,68,81.5,2,0.9,0,82.5,2.3,1,2207
O,ITCM5,47.24,-95.19,2019,11,10,21,201911102100,15,0,6,14,334,47,160,81.4,2.2,1,0,82.9,2.6,2,2107
O,ITCM5,47.24,-95.19,2019,11,10,20,201911102000,15,0,6,12,315,54,217,81.3,2.1,0.9,0,82.9,2.6,1,2007
O,ITCM5,47.24,-95.19,2019,11,10,19,201911101900,15,0,5,13,6,51,159,81.2,1.9,0.8,0,82.9,2.4,1,1907
O,ITCM5,47.24,-95.19,2019,11,10,18,201911101800,14,0,5,12,7,54,157,81.1,1.9,0.8,0,82.9,2.4,1,1807
O,ITCM5,47.24,-95.19,2019,11,10,17,201911101700,14,0,4,11,328,64,149,81,1.8,0.8,0,83,2.2,1,1707
O,ITCM5,47.24,-95.19,2019,11,10,16,201911101600,13,0,5,13,15,68,126,81,1.9,0.8,0,83.6,2.6,1,1607
O,ITCM5,47.24,-95.19,2019,11,10,15,201911101500,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,14,201911101400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,13,201911101300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,12,201911101200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,11,201911101100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,10,201911101000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,10,09,201911100900,17,0,6,20,341,71,0,79.4,1.7,0.8,0,82.7,2.5,1,907
O,ITCM5,47.24,-95.19,2019,11,10,08,201911100800,20,0,8,20,339,72,0,79.4,2,0.9,0,82.6,2.9,1,807
O,ITCM5,47.24,-95.19,2019,11,10,07,201911100700,21,0,6,14,317,77,0,79.4,1.7,0.8,0,82.3,2.4,1,707
O,ITCM5,47.24,-95.19,2019,11,10,06,201911100600,22,0,6,17,327,74,0,79.4,1.7,0.8,0,82.5,2.5,1,607
O,ITCM5,47.24,-95.19,2019,11,10,05,201911100500,23,0,7,17,341,75,0,79.4,1.9,0.8,0,82.4,2.6,1,507
O,ITCM5,47.24,-95.19,2019,11,10,04,201911100400,24,0,7,15,319,80,0,79.4,1.9,0.8,0,81.9,2.5,1,407
O,ITCM5,47.24,-95.19,2019,11,10,03,201911100300,25,0,6,17,343,78,0,79.4,1.7,0.8,0,82.2,2.4,1,307
O,ITCM5,47.24,-95.19,2019,11,10,02,201911100200,26,0,8,16,314,79,0,79.4,2,0.9,0,81.9,2.7,1,207
O,ITCM5,47.24,-95.19,2019,11,10,01,201911100100,27,0,5,11,312,84,0,79.4,1.6,0.7,0,81.6,2,1,107
O,ITCM5,47.24,-95.19,2019,11,10,00,201911100000,27,0,4,11,300,86,0,79.4,1.5,0.7,0,81.4,1.8,1,7
O,ITCM5,47.24,-95.19,2019,11,09,23,201911092300,27,0,6,11,308,85,11,79.4,1.7,0.8,0,77.4,1.5,1,2307
O,ITCM5,47.24,-95.19,2019,11,09,22,201911092200,28,0,4,13,302,89,33,79.4,1.5,0.7,0,77.9,1.3,1,2207
O,ITCM5,47.24,-95.19,2019,11,09,21,201911092100,28,0,5,11,300,87,53,79.5,1.6,0.7,0,78.7,1.5,1,2107
O,ITCM5,47.24,-95.19,2019,11,09,20,201911092000,29,0,4,9,289,82,76,79.6,1.5,0.7,0,79.3,1.5,1,2007
O,ITCM5,47.24,-95.19,2019,11,09,19,201911091900,30,0,4,11,307,75,131,79.6,1.5,0.7,0,79.3,1.5,1,1907
O,ITCM5,47.24,-95.19,2019,11,09,18,201911091800,29,0,6,11,300,75,154,79.5,1.8,0.8,0,78.9,1.7,1,1807
O,ITCM5,47.24,-95.19,2019,11,09,17,201911091700,29,0,5,12,295,79,136,79.4,1.6,0.7,0,78.3,1.4,1,1707
O,ITCM5,47.24,-95.19,2019,11,09,16,201911091600,29,0,5,12,300,85,114,79.4,1.6,0.7,0,77.8,1.4,1,1607
O,ITCM5,47.24,-95.19,2019,11,09,15,201911091500,27,0,5,11,316,88,46,79.4,1.6,0.7,0,77.7,1.4,1,1507
O,ITCM5,47.24,-95.19,2019,11,09,14,201911091400,27,0,5,10,309,91,6,79.5,1.6,0.7,0,78,1.4,0,1407
O,ITCM5,47.24,-95.19,2019,11,09,13,201911091300,26,0,5,13,319,92,0,79.7,1.7,0.8,0,80.4,1.8,0,1307
O,ITCM5,47.24,-95.19,2019,11,09,12,201911091200,26,0,6,11,313,91,0,80,1.8,0.8,0,80.5,1.9,0,1207
O,ITCM5,47.24,-95.19,2019,11,09,11,201911091100,26,0,4,8,314,89,0,80.3,1.6,0.7,0,81,1.8,1,1107
O,ITCM5,47.24,-95.19,2019,11,09,10,201911091000,27,0,4,9,315,88,0,80.5,1.7,0.8,0,81.1,1.8,1,1007
O,ITCM5,47.24,-95.19,2019,11,09,09,201911090900,21,0,1,4,25,93,0,80.7,1.3,0.6,0,81,1.4,0,907
O,ITCM5,47.24,-95.19,2019,11,09,08,201911090800,22,0,0,1,,92,0,81,1.3,0.6,0,81.7,1.4,0,807
O,ITCM5,47.24,-95.19,2019,11,09,07,201911090700,23,0,0,0,,90,0,81.2,1.3,0.6,0,81.9,1.4,0,707
O,ITCM5,47.24,-95.19,2019,11,09,06,201911090600,27,0,0,2,,84,0,81.4,1.3,0.6,0,82.5,1.5,1,607
O,ITCM5,47.24,-95.19,2019,11,09,05,201911090500,27,0,1,6,162,80,0,81.5,1.5,0.7,0,82.5,1.6,1,507
O,ITCM5,47.24,-95.19,2019,11,09,04,201911090400,28,0,2,5,176,78,0,81.6,1.6,0.7,0,82.5,1.8,1,407
O,ITCM5,47.24,-95.19,2019,11,09,03,201911090300,28,0,0,7,,77,0,81.6,1.4,0.6,0,83.1,1.6,1,307
O,ITCM5,47.24,-95.19,2019,11,09,02,201911090200,28,0,3,10,193,77,0,81.6,1.7,0.8,0,82.5,1.9,1,207
O,ITCM5,47.24,-95.19,2019,11,09,01,201911090100,28,0,6,13,186,73,0,81.6,2.2,1,0,82.7,2.5,1,107
O,ITCM5,47.24,-95.19,2019,11,09,00,201911090000,28,0,6,15,193,63,0,81.6,2.2,1,0,83.4,2.8,2,7
O,ITCM5,47.24,-95.19,2019,11,08,23,201911082300,28,0,6,13,191,62,12,81.5,2.2,1,0,82,2.3,2,2307
O,ITCM5,47.24,-95.19,2019,11,08,22,201911082200,28,0,5,13,170,60,83,81.4,2,0.9,0,82.5,2.3,2,2207
O,ITCM5,47.24,-95.19,2019,11,08,21,201911082100,28,0,6,13,169,58,124,81.3,2.1,0.9,0,82.5,2.5,2,2107
O,ITCM5,47.24,-95.19,2019,11,08,20,201911082000,27,0,6,15,169,61,151,81.2,2.1,0.9,0,82.5,2.5,2,2007
O,ITCM5,47.24,-95.19,2019,11,08,19,201911081900,26,0,7,14,165,63,223,81.1,2.3,1.1,0,82.5,2.7,2,1907
O,ITCM5,47.24,-95.19,2019,11,08,18,201911081800,24,0,7,15,173,65,194,81,2.2,1,0,82.5,2.7,2,1807
O,ITCM5,47.24,-95.19,2019,11,08,17,201911081700,22,0,7,16,171,67,162,81,2.2,1,0,82.5,2.7,1,1707
O,ITCM5,47.24,-95.19,2019,11,08,16,201911081600,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,15,201911081500,19,0,6,14,170,74,61,81,2.1,0.9,0,82.9,2.6,1,1507
O,ITCM5,47.24,-95.19,2019,11,08,14,201911081400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,13,201911081300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,12,201911081200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,11,201911081100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,10,201911081000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,09,201911080900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,08,201911080800,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,08,07,201911080700,11,0,2,5,173,82,0,80.2,1.4,0.6,0,82.2,1.7,0,707
O,ITCM5,47.24,-95.19,2019,11,08,06,201911080600,8,0,3,4,171,88,0,80.3,1.5,0.7,0,81.6,1.7,0,607
O,ITCM5,47.24,-95.19,2019,11,08,05,201911080500,3,0,0,1,,85,0,80.5,1.2,0.5,0,82.7,1.6,0,507
O,ITCM5,47.24,-95.19,2019,11,08,04,201911080400,3,0,0,0,,86,0,80.6,1.2,0.5,0,82.7,1.5,0,407
O,ITCM5,47.24,-95.19,2019,11,08,03,201911080300,3,0,0,1,,86,0,80.7,1.2,0.5,0,82.7,1.5,0,307
O,ITCM5,47.24,-95.19,2019,11,08,02,201911080200,5,0,0,0,,86,0,80.8,1.2,0.5,0,82.6,1.5,0,207
O,ITCM5,47.24,-95.19,2019,11,08,01,201911080100,6,0,0,0,,86,0,80.9,1.3,0.6,0,82.6,1.5,0,107
O,ITCM5,47.24,-95.19,2019,11,08,00,201911080000,10,0,0,1,,78,0,81,1.3,0.6,0,83.1,1.6,1,7
O,ITCM5,47.24,-95.19,2019,11,07,23,201911072300,15,0,0,4,,61,22,81,1.3,0.6,0,83.9,1.8,1,2307
O,ITCM5,47.24,-95.19,2019,11,07,22,201911072200,19,0,3,9,300,49,121,81,1.6,0.7,0,84.8,2.6,2,2207
O,ITCM5,47.24,-95.19,2019,11,07,21,201911072100,22,0,3,10,235,45,331,80.8,1.6,0.7,0,85.3,2.8,2,2107
O,ITCM5,47.24,-95.19,2019,11,07,20,201911072000,21,0,5,12,275,49,377,80.6,1.8,0.8,0,84.7,3,2,2007
O,ITCM5,47.24,-95.19,2019,11,07,19,201911071900,21,0,3,11,270,48,407,80.4,1.5,0.7,0,84.3,2.4,2,1907
O,ITCM5,47.24,-95.19,2019,11,07,18,201911071800,19,0,5,13,249,53,239,80.2,1.7,0.8,0,82.6,2.3,2,1807
O,ITCM5,47.24,-95.19,2019,11,07,17,201911071700,18,0,6,11,255,56,304,80,1.8,0.8,0,82.5,2.5,1,1707
O,ITCM5,47.24,-95.19,2019,11,07,16,201911071600,15,0,4,10,260,68,185,79.9,1.6,0.7,0,82.3,2.1,1,1607
O,ITCM5,47.24,-95.19,2019,11,07,15,201911071500,15,0,3,6,243,73,157,79.9,1.4,0.6,0,82.4,1.9,1,1507
O,ITCM5,47.24,-95.19,2019,11,07,14,201911071400,7,0,0,1,,87,32,79.9,1.1,0.5,0,82.9,1.6,0,1407
O,ITCM5,47.24,-95.19,2019,11,07,13,201911071300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,07,12,201911071200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,07,11,201911071100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,07,10,201911071000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,07,09,201911070900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,07,08,201911070800,11,0,0,3,,89,0,79.4,1.1,0.5,0,82.3,1.5,0,807
O,ITCM5,47.24,-95.19,2019,11,07,07,201911070700,8,0,0,0,,88,0,79.5,1.1,0.5,0,82.4,1.5,0,707
O,ITCM5,47.24,-95.19,2019,11,07,06,201911070600,7,0,0,2,,86,0,79.6,1.1,0.5,0,82.6,1.5,0,607
O,ITCM5,47.24,-95.19,2019,11,07,05,201911070500,10,0,0,4,,81,0,79.7,1.1,0.5,0,82.9,1.6,0,507
O,ITCM5,47.24,-95.19,2019,11,07,04,201911070400,13,0,2,5,306,75,0,79.7,1.3,0.6,0,82.8,1.8,1,407
O,ITCM5,47.24,-95.19,2019,11,07,03,201911070300,13,0,2,6,302,74,0,79.7,1.3,0.6,0,82.8,1.9,1,307
O,ITCM5,47.24,-95.19,2019,11,07,02,201911070200,15,0,4,9,306,68,0,79.7,1.5,0.7,0,83,2.2,1,207
O,ITCM5,47.24,-95.19,2019,11,07,01,201911070100,15,0,4,10,294,66,0,79.7,1.5,0.7,0,83.2,2.3,1,107
O,ITCM5,47.24,-95.19,2019,11,07,00,201911070000,16,0,5,13,309,69,0,79.6,1.6,0.7,0,82.9,2.4,1,7
O,ITCM5,47.24,-95.19,2019,11,06,23,201911062300,17,0,7,18,309,62,21,79.5,1.9,0.8,0,82.3,2.6,1,2307
O,ITCM5,47.24,-95.19,2019,11,06,22,201911062200,18,0,7,20,304,53,132,79.4,1.9,0.8,0,83.4,3,2,2207
O,ITCM5,47.24,-95.19,2019,11,06,21,201911062100,21,0,8,21,299,47,321,79.2,2,0.9,0,83.8,3.4,2,2107
O,ITCM5,47.24,-95.19,2019,11,06,20,201911062000,21,0,9,20,315,47,295,78.9,2.1,0.9,0,83.8,3.7,2,2007
O,ITCM5,47.24,-95.19,2019,11,06,19,201911061900,21,0,9,21,290,47,439,78.6,2.1,0.9,0,83.8,3.7,2,1907
O,ITCM5,47.24,-95.19,2019,11,06,18,201911061800,21,0,10,21,297,49,422,78.2,2.2,1,0,83.3,3.8,2,1807
O,ITCM5,47.24,-95.19,2019,11,06,17,201911061700,18,0,9,20,310,58,274,77.8,1.9,0.8,0,83,3.3,1,1707
O,ITCM5,47.24,-95.19,2019,11,06,16,201911061600,17,0,10,20,312,63,230,77.6,2.1,0.9,0,83,3.6,1,1607
O,ITCM5,47.24,-95.19,2019,11,06,15,201911061500,16,0,8,16,310,64,149,77.4,1.7,0.8,0,83.7,3.4,1,1507
O,ITCM5,47.24,-95.19,2019,11,06,14,201911061400,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,13,201911061300,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,12,201911061200,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,11,201911061100,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,10,201911061000,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,09,201911060900,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,08,201911060800,,0,,,,,,,,,,,,,
O,ITCM5,47.24,-95.19,2019,11,06,07,201911060700,18,0,0,2,,90,0,77.2,0.9,0.4,0,82,1.4,0,707
O,ITCM5,47.24,-95.19,2019,11,06,06,201911060600,16,0,0,1,,91,0,77.2,0.9,0.4,0,82,1.4,0,607
O,ITCM5,47.24,-95.19,2019,11,06,05,201911060500,15,0,0,0,,92,0,77.2,0.9,0.4,0,81.9,1.4,0,507
O,ITCM5,47.24,-95.19,2019,11,06,04,201911060400,12,0,0,2,,90,0,77.2,0.9,0.4,0,82.1,1.5,0,407
O,ITCM5,47.24,-95.19,2019,11,06,03,201911060300,8,0,0,0,,89,0,77.2,0.9,0.4,0,82.3,1.5,0,307
O,ITCM5,47.24,-95.19,2019,11,06,02,201911060200,9,0,0,0,,88,0,77.2,0.9,0.4,0,82.4,1.5,0,207
O,ITCM5,47.24,-95.19,2019,11,06,01,201911060100,11,0,0,1,,87,0,77.2,0.9,0.4,0,82.4,1.5,0,107
O,ITCM5,47.24,-95.19,2019,11,06,00,201911060000,15,0,0,4,,72,0,77.2,0.9,0.4,0,83.4,1.7,1,7
